"reservatorio","data","afluencia","defluencia","nivel","volume_util"
"FURNAS","2010-08-23",285.52,917,764.69,74.2
"FURNAS","2010-08-30",285.52,917,764.69,74.2
"FURNAS","2010-09-06",245.35,756,763.99,69.15
"FURNAS","2010-09-13",270.02,950,763.69,67.06
"FURNAS","2010-09-20",293.02,973,763.31,64.48
"FURNAS","2010-09-27",312.06,966,762.95,62.05
"FURNAS","2010-10-04",581.9,765,762.76,60.83
"FURNAS","2010-10-11",432.8,799,762.51,59.18
"FURNAS","2010-10-18",362.54,938,762.22,57.29
"FURNAS","2010-10-25",301.59,1073,761.84,54.83
"FURNAS","2010-11-01",479.74,853,761.54,52.94
"FURNAS","2010-11-08",619.93,819,761.4,52.1
"FURNAS","2010-11-15",784.81,959,761.36,51.8
"FURNAS","2010-11-22",879.27,1153,761.27,51.28
"FURNAS","2010-11-29",1352,1103,761.42,52.2
"FURNAS","2010-12-06",1450,1077,761.56,53.07
"FURNAS","2010-12-13",925,1298,761.62,53.44
"FURNAS","2010-12-20",1457,1333,761.88,55.06
"FURNAS","2010-12-27",1695,786,762.06,56.21
"FURNAS","2011-01-03",2120.87,813,762.7,60.41
"FURNAS","2011-01-10",2926.74,1050,763.93,68.71
"FURNAS","2011-01-17",4630.11,883,765.38,79.27
"FURNAS","2011-01-24",2556.84,892,766.46,87.52
"FURNAS","2011-01-31",1308,774,766.91,91.1
"FURNAS","2011-02-07",1084.67,693,767.12,92.76
"FURNAS","2011-02-14",923.19,760,767.23,93.66
"FURNAS","2011-02-21",835.36,868,767.36,94.73
"FURNAS","2011-02-28",1220.78,568,767.45,95.5
"FURNAS","2011-03-07",3082.97,2267,767.76,98.03
"FURNAS","2011-03-14",2342.61,2669,767.98,99.84
"FURNAS","2011-03-21",1433.33,1825,767.76,98.07
"FURNAS","2011-03-28",1191.42,1681,767.79,98.28
"FURNAS","2011-04-04",1255.22,733,767.92,99.36
"FURNAS","2011-04-11",1086.19,923,767.94,99.51
"FURNAS","2011-04-18",837.53,1066,767.91,99.23
"FURNAS","2011-04-25",832,832,767.9,99.13
"FURNAS","2011-05-02",807.08,905,767.88,99.03
"FURNAS","2011-05-09",690.44,821,767.87,98.97
"FURNAS","2011-05-16",615.56,485,767.89,99.12
"FURNAS","2011-05-23",686.19,523,767.91,99.26
"FURNAS","2011-05-30",488.61,815,767.88,99.02
"FURNAS","2011-06-06",621.61,948,767.76,98.03
"FURNAS","2011-06-13",761.81,925,767.67,97.3
"FURNAS","2011-06-20",560.42,1050,767.49,95.82
"FURNAS","2011-06-27",538.81,702,767.34,94.59
"FURNAS","2011-07-04",614.61,941,767.18,93.28
"FURNAS","2011-07-11",520.61,847,767.06,92.3
"FURNAS","2011-07-18",508.88,823,766.96,91.5
"FURNAS","2011-07-25",509.88,824,766.82,90.39
"FURNAS","2011-08-01",471.88,786,766.67,89.21
"FURNAS","2011-08-08",385.82,857,766.48,87.71
"FURNAS","2011-08-15",333.82,805,766.27,86.06
"FURNAS","2011-08-22",344.82,816,766.03,84.17
"FURNAS","2011-08-29",292.46,892,765.76,82.12
"FURNAS","2011-09-05",243.46,843,765.44,79.72
"FURNAS","2011-09-12",362.46,962,765.15,77.54
"FURNAS","2011-09-19",322.44,753,764.89,75.61
"FURNAS","2011-09-26",199.93,774,764.64,73.81
"FURNAS","2011-10-03",398.93,973,764.31,71.44
"FURNAS","2011-10-10",396.41,1114,764,69.2
"FURNAS","2011-10-17",859,723,763.83,68.04
"FURNAS","2011-10-24",373.01,781,763.79,67.77
"FURNAS","2011-10-31",400.01,672,763.58,66.34
"FURNAS","2011-11-07",416.02,1096,763.31,64.5
"FURNAS","2011-11-14",454.06,1108,762.93,61.92
"FURNAS","2011-11-21",611.43,873,762.83,61.26
"FURNAS","2011-11-28",586.64,979,762.59,59.69
"FURNAS","2011-12-05",1039.79,909,762.62,59.89
"FURNAS","2011-12-12",2211.08,1034,762.93,61.92
"FURNAS","2011-12-19",2105.95,746,763.45,65.45
"FURNAS","2011-12-26",1483.98,804,763.97,69
"FURNAS","2012-01-02",2571.74,706,764.63,73.74
"FURNAS","2012-01-09",2821.5,873,765.7,81.67
"FURNAS","2012-01-16",2350.48,1094,766.75,89.84
"FURNAS","2012-01-23",2394.78,1742,767.31,94.35
"FURNAS","2012-01-30",1783.19,1620,767.26,93.94
"FURNAS","2012-02-06",1243,1243,767.36,94.76
"FURNAS","2012-02-13",1236.19,1073,767.29,94.19
"FURNAS","2012-02-20",998,998,767.41,95.17
"FURNAS","2012-02-27",903.81,1067,767.38,94.92
"FURNAS","2012-03-05",690.81,854,767.27,94.02
"FURNAS","2012-03-12",604.22,1257,767.12,92.79
"FURNAS","2012-03-19",1112.88,1427,766.93,91.26
"FURNAS","2012-03-26",1019.94,1177,766.82,90.39
"FURNAS","2012-04-02",908.94,1066,766.74,89.76
"FURNAS","2012-04-09",665.82,1137,766.55,88.26
"FURNAS","2012-04-16",594.76,1223,766.33,86.53
"FURNAS","2012-04-23",552.88,867,766.19,85.43
"FURNAS","2012-04-30",816,816,766.03,84.17
"FURNAS","2012-05-07",605.88,920,766.01,84.01
"FURNAS","2012-05-14",602.46,1202,765.73,81.9
"FURNAS","2012-05-21",502.35,952,765.61,81
"FURNAS","2012-05-28",542.35,992,765.38,79.27
"FURNAS","2012-06-04",555.23,855,765.23,78.14
"FURNAS","2012-06-11",588.23,888,765.23,78.14
"FURNAS","2012-06-18",560.23,860,765.13,77.38
"FURNAS","2012-06-25",1179.77,880,765.12,77.31
"FURNAS","2012-07-02",696.12,846,765.06,76.86
"FURNAS","2012-07-09",392.96,680,764.88,75.54
"FURNAS","2012-07-16",530.96,818,764.73,74.46
"FURNAS","2012-07-23",476.44,907,764.53,73.02
"FURNAS","2012-07-30",326.44,757,764.29,71.29
"FURNAS","2012-08-06",307.93,882,764.06,69.64
"FURNAS","2012-08-13",413.02,1093,763.73,67.36
"FURNAS","2012-08-20",400.02,1080,763.35,64.77
"FURNAS","2012-08-27",265.02,809,763.04,62.65
"FURNAS","2012-09-03",347.28,1132,762.54,59.36
"FURNAS","2012-09-10",218.49,1134,762.1,56.47
"FURNAS","2012-09-17",266.05,1137,761.63,53.51
"FURNAS","2012-09-24",444.05,1315,761.16,50.57
"FURNAS","2012-10-01",243.67,952,760.72,47.91
"FURNAS","2012-10-08",217.44,1398,760.27,45.25
"FURNAS","2012-10-15",326.72,1667,759.37,40.12
"FURNAS","2012-10-22",209.26,1700,758.46,35.16
"FURNAS","2012-10-29",213.89,1825,757.44,29.87
"FURNAS","2012-11-05",248.93,1198,756.59,25.69
"FURNAS","2012-11-12",530.65,1195,756.01,22.93
"FURNAS","2012-11-19",317.58,1203,755.49,20.62
"FURNAS","2012-11-26",530.79,1286,754.81,17.64
"FURNAS","2012-12-03",507.79,1263,754.15,14.86
"FURNAS","2012-12-10",653.88,1357,753.5,12.27
"FURNAS","2012-12-17",1103.25,947,753.36,11.72
"FURNAS","2012-12-24",795.75,327,753.52,12.35
"FURNAS","2012-12-31",651.25,495,753.55,12.47
"FURNAS","2013-01-07",566.75,723,753.52,12.35
"FURNAS","2013-01-14",2587.54,238,754.44,16.08
"FURNAS","2013-01-21",2554.87,372,756.47,25.14
"FURNAS","2013-01-28",2218.08,466,757.55,30.42
"FURNAS","2013-02-04",2170.67,254,758.64,36.12
"FURNAS","2013-02-11",2080.73,182,759.93,43.26
"FURNAS","2013-02-18",1187.17,833,760.65,47.5
"FURNAS","2013-02-25",1068.58,493,761.01,49.66
"FURNAS","2013-03-04",1430.37,435,761.46,52.43
"FURNAS","2013-03-11",1312.3,516,761.84,54.79
"FURNAS","2013-03-18",1039.94,386,762.23,57.31
"FURNAS","2013-03-25",1015.09,335,762.59,59.68
"FURNAS","2013-04-01",1146.97,331,763.09,62.99
"FURNAS","2013-04-08",1192.57,431,763.47,65.56
"FURNAS","2013-04-15",1061.18,354,763.9,68.55
"FURNAS","2013-04-22",717,286,764.17,70.43
"FURNAS","2013-04-29",630,343,764.32,71.54
"FURNAS","2013-05-06",556.19,671,764.36,71.8
"FURNAS","2013-05-13",469.67,728,764.28,71.24
"FURNAS","2013-05-20",518.19,633,764.2,70.62
"FURNAS","2013-05-27",596.07,797,764.14,70.21
"FURNAS","2013-06-03",707,707,764.25,71.01
"FURNAS","2013-06-10",606.52,463,764.35,71.73
"FURNAS","2013-06-17",536.96,824,764.31,71.44
"FURNAS","2013-06-24",546.52,403,764.29,71.29
"FURNAS","2013-07-01",555.52,412,764.3,71.37
"FURNAS","2013-07-08",476.96,764,764.28,71.22
"FURNAS","2013-07-15",362.44,793,764.11,70
"FURNAS","2013-07-22",415.01,823,763.9,68.52
"FURNAS","2013-07-29",536,672,763.8,67.84
"FURNAS","2013-08-05",329.02,873,763.69,67.09
"FURNAS","2013-08-12",429.01,837,763.47,65.59
"FURNAS","2013-08-19",341.01,749,763.25,64.09
"FURNAS","2013-08-26",263.06,917,762.94,61.99
"FURNAS","2013-09-02",338.06,992,762.66,60.15
"FURNAS","2013-09-09",285.85,809,762.39,58.38
"FURNAS","2013-09-16",313.85,837,762.11,56.54
"FURNAS","2013-09-23",351.31,849,761.87,55.01
"FURNAS","2013-09-30",485.74,859,761.66,53.69
"FURNAS","2013-10-07",736.42,612,761.61,53.38
"FURNAS","2013-10-14",397.31,895,761.49,52.63
"FURNAS","2013-10-21",695.58,820,761.34,51.7
"FURNAS","2013-10-28",455.16,704,761.19,50.76
"FURNAS","2013-11-04",344.31,842,761.03,49.76
"FURNAS","2013-11-11",553.89,790,760.86,48.74
"FURNAS","2013-11-18",414.83,769,760.64,47.44
"FURNAS","2013-11-25",671.94,790,760.47,46.43
"FURNAS","2013-12-02",1365.22,893,760.7,47.8
"FURNAS","2013-12-09",1008.06,890,760.87,48.8
"FURNAS","2013-12-16",788.89,1025,760.88,48.86
"FURNAS","2013-12-23",805.06,687,760.87,48.8
"FURNAS","2013-12-30",832,832,760.99,49.51
"FURNAS","2014-01-06",525.78,998,760.92,49.1
"FURNAS","2014-01-13",451.89,688,760.74,48.03
"FURNAS","2014-01-20",462.89,699,760.62,47.32
"FURNAS","2014-01-27",443.83,798,760.51,46.67
"FURNAS","2014-02-03",338.78,811,760.27,45.25
"FURNAS","2014-02-10",257.45,1285,759.76,42.33
"FURNAS","2014-02-17",233.12,1283,759.1,38.63
"FURNAS","2014-02-24",196.15,1048,758.66,36.23
"FURNAS","2014-03-03",256.11,895,758.11,33.29
"FURNAS","2014-03-10",439.22,842,757.79,31.64
"FURNAS","2014-03-17",262.28,947,757.37,29.52
"FURNAS","2014-03-24",354.28,314,757.13,28.28
"FURNAS","2014-03-31",276.35,587,756.98,27.55
"FURNAS","2014-04-07",339.61,541,757,27.65
"FURNAS","2014-04-14",312,312,756.99,27.6
"FURNAS","2014-04-21",413.11,252,757.16,28.44
"FURNAS","2014-04-28",327.83,207,757.26,28.94
"FURNAS","2014-05-05",290.28,250,757.3,29.16
"FURNAS","2014-05-12",240.42,180,757.32,29.28
"FURNAS","2014-05-19",220,220,757.33,29.3
"FURNAS","2014-05-26",256,256,757.31,29.22
"FURNAS","2014-06-02",250.86,271,757.35,29.4
"FURNAS","2014-06-09",234.03,375,757.31,29.22
"FURNAS","2014-06-16",235.14,215,757.3,29.17
"FURNAS","2014-06-23",213.14,193,757.3,29.18
"FURNAS","2014-06-30",187.58,248,757.29,29.12
"FURNAS","2014-07-07",181.44,262,757.25,28.91
"FURNAS","2014-07-14",250.14,230,757.23,28.81
"FURNAS","2014-07-21",132.31,233,757.19,28.61
"FURNAS","2014-07-28",347,246,757.18,28.54
"FURNAS","2014-08-04",212.44,293,757.17,28.53
"FURNAS","2014-08-11",183.86,204,757.15,28.43
"FURNAS","2014-08-18",170.72,211,757.14,28.35
"FURNAS","2014-08-25",179.89,341,757.07,28.02
"FURNAS","2014-09-01",142.24,389,756.97,27.5
"FURNAS","2014-09-08",159.37,539,756.76,26.49
"FURNAS","2014-09-15",138.37,518,756.49,25.23
"FURNAS","2014-09-22",98.43,535,756.18,23.73
"FURNAS","2014-09-29",128.17,624,755.86,22.24
"FURNAS","2014-10-06",110.54,447,755.51,20.7
"FURNAS","2014-10-13",93.62,678,755.09,18.85
"FURNAS","2014-10-20",84.92,773,754.56,16.59
"FURNAS","2014-10-27",102.7,774,754.06,14.47
"FURNAS","2014-11-03",78.25,547,753.61,12.7
"FURNAS","2014-11-10",145.12,692,753.17,10.98
"FURNAS","2014-11-17",323.38,214,753.11,10.75
"FURNAS","2014-11-24",178.25,397,753.1,10.71
"FURNAS","2014-12-01",866.87,445,753.34,11.63
"FURNAS","2014-12-08",407.12,329,753.49,12.24
"FURNAS","2014-12-15",473.62,208,753.34,11.63
"FURNAS","2014-12-22",470.75,377,753.42,11.96
"FURNAS","2014-12-29",451,451,753.74,13.21
"FURNAS","2015-01-05",354.75,261,753.8,13.44
"FURNAS","2015-01-12",290.25,634,753.76,13.29
"FURNAS","2015-01-19",236.37,752,753.38,11.8
"FURNAS","2015-01-26",304.75,711,753.06,10.55
"FURNAS","2015-02-02",349.01,496,752.86,9.81
"FURNAS","2015-02-09",349.01,496,752.86,9.81
"FURNAS","2015-02-16",480.75,262,753.27,11.38
"FURNAS","2015-02-23",619.5,307,753.6,12.66
"FURNAS","2015-03-02",411.38,177,753.73,13.17
"FURNAS","2015-03-09",425.25,269,753.86,13.68
"FURNAS","2015-03-16",751.04,214,754.4,15.92
"FURNAS","2015-03-23",1075.03,152,754.98,18.36
"FURNAS","2015-03-30",629.58,240,755.68,21.46
"FURNAS","2015-04-06",534.63,155,756.08,23.25
"FURNAS","2015-04-13",404.76,158,756.31,24.36
"FURNAS","2015-04-20",343.83,173,756.4,24.8
"FURNAS","2015-04-27",423.72,139,756.58,25.63
"FURNAS","2015-05-04",333.87,201,756.69,26.16
"FURNAS","2015-05-11",353.85,202,756.8,26.68
"FURNAS","2015-05-18",337.91,243,756.97,27.49
"FURNAS","2015-05-25",330.69,230,757.05,27.89
"FURNAS","2015-06-01",285.42,225,757.1,28.14
"FURNAS","2015-06-08",327.69,227,757.21,28.7
"FURNAS","2015-06-15",268.28,228,757.25,28.89
"FURNAS","2015-06-22",285.42,225,757.27,29.03
"FURNAS","2015-06-29",269.28,229,757.3,29.16
"FURNAS","2015-07-06",227,227,757.31,29.22
"FURNAS","2015-07-13",280.28,240,757.32,29.24
"FURNAS","2015-07-20",200.58,261,757.28,29.08
"FURNAS","2015-07-27",219.72,260,757.25,28.91
"FURNAS","2015-08-03",210.72,251,757.21,28.72
"FURNAS","2015-08-10",156.31,257,757.16,28.45
"FURNAS","2015-08-17",165.72,206,757.11,28.21
"FURNAS","2015-08-24",156.72,197,757.08,28.07
"FURNAS","2015-08-31",223.44,304,757.08,28.03
"FURNAS","2015-09-07",173.74,233,757,27.64
"FURNAS","2015-09-14",860.44,216,757.28,29.05
"FURNAS","2015-09-21",303.72,344,757.36,29.49
"FURNAS","2015-09-28",168.33,410,757.18,28.56
"FURNAS","2015-10-05",206.5,569,757.01,27.69
"FURNAS","2015-10-12",174.07,250,756.79,26.63
"FURNAS","2015-10-19",219.2,428,756.36,24.62
"FURNAS","2015-10-26",223.28,508,756.03,23.03
"FURNAS","2015-11-02",286.75,393,755.82,22.08
"FURNAS","2015-11-09",478.96,355,755.81,22.04
"FURNAS","2015-11-16",396.25,290,755.84,22.16
"FURNAS","2015-11-23",638.81,449,756.03,23.03
"FURNAS","2015-11-30",512.2,721,756.18,23.74
"FURNAS","2015-12-07",964.39,338,756.51,25.31
"FURNAS","2015-12-14",812.78,585,756.93,27.33
"FURNAS","2015-12-21",999.17,395,757.28,29.06
"FURNAS","2015-12-28",709.08,407,757.58,30.58
"FURNAS","2016-01-04",960.17,356,757.69,31.13
"FURNAS","2016-01-11",855.44,536,758.11,33.29
"FURNAS","2016-01-18",3416.63,287,759.08,38.49
"FURNAS","2016-01-25",1792.72,258,760.45,46.31
"FURNAS","2016-02-01",1624.63,256,761.2,50.82
"FURNAS","2016-02-08",857.22,260,761.65,53.62
"FURNAS","2016-02-15",745.8,273,761.97,55.63
"FURNAS","2016-02-22",1159.51,244,762.42,58.57
"FURNAS","2016-02-29",1141,225,762.99,62.31
"FURNAS","2016-03-07",1355.97,404,763.49,65.72
"FURNAS","2016-03-14",1218.97,267,763.97,69
"FURNAS","2016-03-21",950.59,233,764.37,71.87
"FURNAS","2016-03-28",1122.11,261,764.64,73.81
"FURNAS","2016-04-04",723.56,293,764.94,75.97
"FURNAS","2016-04-11",463.88,314,765.02,76.56
"FURNAS","2016-04-18",399,399,765.09,77.08
"FURNAS","2016-04-25",372.12,522,765.1,77.13
"FURNAS","2016-05-02",335.88,186,765.15,77.54
"FURNAS","2016-05-09",334,334,765.19,77.84
"FURNAS","2016-05-16",271.35,721,765.09,77.08
"FURNAS","2016-05-23",382,382,765.01,76.48
"FURNAS","2016-05-30",376.6,670,764.99,76.34
"FURNAS","2016-06-06",778,778,764.99,76.34
"FURNAS","2016-06-13",730.77,431,765.19,77.84
"FURNAS","2016-06-20",266,266,765.25,78.29
"FURNAS","2016-06-27",446,446,765.28,78.51
"FURNAS","2016-07-04",328.12,478,765.24,78.21
"FURNAS","2016-07-11",300.35,750,765.11,77.23
"FURNAS","2016-07-18",232.44,663,764.95,76.05
"FURNAS","2016-07-25",301.96,589,764.78,74.82
"FURNAS","2016-08-01",287.44,718,764.57,73.31
"FURNAS","2016-08-08",270.44,701,764.33,71.58
"FURNAS","2016-08-15",198.41,916,764.05,69.56
"FURNAS","2016-08-22",242.02,786,763.72,67.29
"FURNAS","2016-08-29",248.02,792,763.5,65.79
"FURNAS","2016-09-05",242.22,759,763.25,64.06
"FURNAS","2016-09-12",273.02,817,763.05,62.69
"FURNAS","2016-09-19",250.38,852,762.81,61.12
"FURNAS","2016-09-26",274.06,928,762.53,59.27
"FURNAS","2016-10-03",244.64,637,762.22,57.29
"FURNAS","2016-10-10",332.31,830,761.95,55.5
"FURNAS","2016-10-17",402.47,1149,761.64,53.57
"FURNAS","2016-10-24",557.16,806,761.35,51.76
"FURNAS","2016-10-31",446.58,571,761.25,51.13
"FURNAS","2016-11-07",396.89,1019,761.07,50.01
"FURNAS","2016-11-14",1040.28,450,760.95,49.28
"FURNAS","2016-11-21",608.74,982,761.18,50.7
"FURNAS","2016-11-28",519.36,1116,760.96,49.34
"FURNAS","2016-12-05",530.78,1003,760.76,48.15
"FURNAS","2016-12-12",668.89,905,760.57,47.03
"FURNAS","2016-12-19",714.06,596,760.67,47.62
"FURNAS","2016-12-26",544.89,781,760.66,47.56
"FURNAS","2017-01-02",361.78,834,760.49,46.55
"FURNAS","2017-01-09",557.72,1148,760.21,44.89
"FURNAS","2017-01-16",909.06,791,760.2,44.83
"FURNAS","2017-01-23",857.11,621,760.4,46.02
"FURNAS","2017-01-30",882.11,646,760.71,47.86
"FURNAS","2017-02-06",917.17,563,760.77,48.21
"FURNAS","2017-02-13",570,570,760.9,48.98
"FURNAS","2017-02-20",242.67,951,760.71,47.86
"FURNAS","2017-02-27",293.94,412,760.53,46.79
"FURNAS","2017-03-06",697,697,760.54,46.85
"FURNAS","2017-03-13",454.83,809,760.45,46.31
"FURNAS","2017-03-20",595.06,477,760.39,45.96
"FURNAS","2017-03-27",430.89,667,760.36,45.78
"FURNAS","2017-04-03",240.83,595,760.19,44.77
"FURNAS","2017-04-10",541.94,660,760.03,43.83
"FURNAS","2017-04-17",361.93,697,759.9,43.09
"FURNAS","2017-04-24",325.62,549,759.77,42.36
"FURNAS","2017-05-01",290,290,759.7,41.97
"FURNAS","2017-05-08",322.31,434,759.64,41.63
"FURNAS","2017-05-15",325.62,549,759.51,40.9
"FURNAS","2017-05-22",758.69,647,759.44,40.51
"FURNAS","2017-05-29",284,284,759.59,41.35
"FURNAS","2017-06-05",306,306,759.62,41.52
"FURNAS","2017-06-12",271.62,495,759.53,41.01
"FURNAS","2017-06-19",393.69,282,759.59,41.35
"FURNAS","2017-06-26",271,271,759.6,41.41
"FURNAS","2017-07-03",234,234,759.55,41.13
"FURNAS","2017-07-10",286.31,398,759.49,40.79
"FURNAS","2017-07-17",177.62,401,759.34,39.95
"FURNAS","2017-07-24",135.24,582,759.11,38.66
"FURNAS","2017-07-31",179.07,605,758.8,36.98
"FURNAS","2017-08-07",173.59,706,758.45,35.1
"FURNAS","2017-08-14",215.11,854,758,32.7
"FURNAS","2017-08-21",104.83,709,757.51,30.22
"FURNAS","2017-08-28",176.14,881,757.24,28.86
"FURNAS","2017-09-04",156.74,916,756.67,26.08
"FURNAS","2017-09-11",157.37,537,756.28,24.22
"FURNAS","2017-09-18",78.21,698,755.85,22.22
"FURNAS","2017-09-25",137.21,757,755.45,20.44
"FURNAS","2017-10-02",201.62,789,754.88,17.94
"FURNAS","2017-10-09",260.7,932,754.51,16.38
"FURNAS","2017-10-16",218.53,722,754.09,14.61
"FURNAS","2017-10-23",136.37,652,753.72,13.13
"FURNAS","2017-10-30",227.25,946,753.28,11.42
"FURNAS","2017-11-06",256.51,716,752.98,10.24
"FURNAS","2017-11-13",282.51,503,752.7,9.2
"FURNAS","2017-11-20",267.7,253,752.63,8.93
"FURNAS","2017-11-27",608.29,476,752.85,9.75
"FURNAS","2017-12-04",766.71,899,752.91,9.96
"FURNAS","2017-12-11",666.65,606,753,10.33
"FURNAS","2017-12-18",391.88,345,753.03,10.44
"FURNAS","2017-12-25",422.25,266,753.06,10.56
"FURNAS","2018-01-01",782.5,220,753.34,11.64
"FURNAS","2018-01-08",1258.75,165,753.96,14.07
"FURNAS","2018-01-15",834.3,163,754.8,17.6
"FURNAS","2018-01-22",608.62,343,755.27,19.64
"FURNAS","2018-01-29",561.92,314,755.47,20.55
"FURNAS","2018-02-05",595,170,755.91,22.47
"FURNAS","2018-02-12",439.78,212,756.13,23.51
"FURNAS","2018-02-19",517.83,347,756.32,24.43
"FURNAS","2018-02-26",610.72,326,756.56,25.55
"FURNAS","2018-03-05",988.63,609,756.93,27.33
"FURNAS","2018-03-12",873.92,451,757.28,29.08
"FURNAS","2018-03-19",910.61,387,757.53,30.31
"FURNAS","2018-03-26",556.81,295,757.77,31.53
"FURNAS","2018-04-02",374.72,415,757.88,32.07
"FURNAS","2018-04-09",386.92,239,758.01,32.76
"FURNAS","2018-04-16",268.48,162,758.09,33.18
"FURNAS","2018-04-23",251.19,166,758.15,33.48
"FURNAS","2018-04-30",240,240,758.1,33.23
"FURNAS","2018-05-07",239.3,218,758.12,33.32
"FURNAS","2018-05-14",210.59,168,758.12,33.33
"FURNAS","2018-05-21",249.19,164,758.12,33.35
"FURNAS","2018-05-28",236.3,215,758.15,33.49
"FURNAS","2018-06-04",201.93,351,758.14,33.43
"FURNAS","2018-06-11",239.7,261,758.11,33.31
"FURNAS","2018-06-18",251.59,209,758.1,33.22
