"reservatorio","data","afluencia","defluencia","nivel","volume_util"
"FURNAS","2018-06-25",188,188,758.1,33.25
"FURNAS","2018-07-02",179.41,222,758.07,33.08
"FURNAS","2018-07-09",153.11,217,758.01,32.76
"FURNAS","2018-07-16",154.33,396,757.86,32.01
"FURNAS","2018-07-23",151.67,635,757.54,30.4
"FURNAS","2018-07-30",156.08,579,757.07,28
"FURNAS","2018-08-06",381.28,666,756.7,26.2
"FURNAS","2018-08-13",201,201,756.66,26.03
"FURNAS","2018-08-20",176.33,518,756.56,25.54
"FURNAS","2018-08-27",160.11,274,756.24,24.05
"FURNAS","2018-09-03",137.21,757,755.87,22.31
"FURNAS","2018-09-10",131.29,574,755.58,21.02
"FURNAS","2018-09-17",154.88,633,755.34,19.93
"FURNAS","2018-09-24",247.21,867,755.06,18.7
"FURNAS","2018-10-01",181.75,702,754.69,17.14
"FURNAS","2018-10-08",255.61,457,754.38,15.81
"FURNAS","2018-10-15",535.39,720,754.31,15.55
"FURNAS","2018-10-22",574.91,491,754.24,15.24
"FURNAS","2018-10-29",742.56,709,754.18,15
"FURNAS","2018-11-05",518.83,737,754.16,14.92
"FURNAS","2018-11-12",812.18,980,754.21,15.11
"FURNAS","2018-11-19",590.65,641,754.27,15.36
"FURNAS","2018-11-26",1070.47,567,754.75,17.4
"FURNAS","2018-12-03",1588.54,225,755.47,20.52
"FURNAS","2018-12-10",985.43,397,756.11,23.42
"FURNAS","2018-12-17",610.22,838,756.23,23.98
"FURNAS","2018-12-24",690.67,349,756.42,24.9
"FURNAS","2018-12-31",843.48,312,756.89,27.11
"FURNAS","2019-01-07",1077.89,514,757.21,28.71
"FURNAS","2019-01-14",516.47,738,757.35,29.42
"FURNAS","2019-01-21",641.44,722,757.17,28.52
"FURNAS","2019-01-28",613.14,593,757.18,28.55
"FURNAS","2019-02-04",415.13,548,756.94,27.35
"FURNAS","2019-02-11",645.2,854,756.96,27.46
"FURNAS","2019-02-18",804.96,492,757.02,27.73
"FURNAS","2019-02-25",869,869,757.2,28.68
"FURNAS","2019-03-04",1697.42,187,757.68,31.07
"FURNAS","2019-03-11",1094.89,456,758.4,34.82
"FURNAS","2019-03-18",1123.78,421,758.92,37.59
"FURNAS","2019-03-25",865.14,195,759.47,40.69
"FURNAS","2019-04-01",617.75,238,759.8,42.51
"FURNAS","2019-04-08",676.72,431,759.94,43.33
"FURNAS","2019-04-15",729.17,375,760.3,45.43
"FURNAS","2019-04-22",703.33,420,760.72,47.89
"FURNAS","2019-04-29",498.28,333,760.8,48.39
"FURNAS","2019-05-06",490.44,396,760.97,49.37
"FURNAS","2019-05-13",451.81,626,761.06,49.94
"FURNAS","2019-05-20",675.03,252,761.22,50.92
"FURNAS","2019-05-27",428.69,578,761.28,51.3
"FURNAS","2019-06-03",343.35,418,761.29,51.38
"FURNAS","2019-06-10",342.88,318,761.27,51.27
"FURNAS","2019-06-17",322.23,372,761.26,51.18
"FURNAS","2019-06-24",295.77,246,761.26,51.18
"FURNAS","2019-07-01",252.81,427,761.13,50.38
"FURNAS","2019-07-08",333.77,284,761.05,49.87
"FURNAS","2019-07-15",253.12,278,761.03,49.75
"FURNAS","2019-07-22",236.78,284,760.96,49.32
"FURNAS","2019-07-29",235.28,495,760.88,48.86
"FURNAS","2019-08-05",220.61,197,760.71,47.88
"FURNAS","2019-08-12",217.78,690,760.52,46.74
"FURNAS","2019-08-19",195.94,739,760.21,44.89
"FURNAS","2019-08-26",201.21,782,759.93,43.28
"FURNAS","2019-09-02",195.16,1044,759.55,41.12
"FURNAS","2019-09-09",218.5,1045,759.14,38.82
"FURNAS","2019-09-16",174.81,1410,758.52,35.48
"FURNAS","2019-09-23",189.91,1045,757.93,32.36
"FURNAS","2019-09-30",332.28,1017,757.33,29.29
"FURNAS","2019-10-07",156.94,1125,756.71,26.25
"FURNAS","2019-10-14",235.6,1354,755.94,22.61
"FURNAS","2019-10-21",250.75,1207,755.24,19.53
"FURNAS","2019-10-28",367.35,703,754.77,17.49
"FURNAS","2019-11-04",402.88,856,754.52,16.43
"FURNAS","2019-11-11",493.61,695,754.26,15.31
"FURNAS","2019-11-18",717.69,617,754.18,14.98
"FURNAS","2019-11-25",564.92,867,754.12,14.74
"FURNAS","2019-12-02",612.5,1175,753.62,12.76
"FURNAS","2019-12-09",640.13,812,753.36,11.73
"FURNAS","2019-12-16",968.87,672,753.43,12
"FURNAS","2019-12-23",723.25,317,753.54,12.44
"FURNAS","2019-12-30",506,506,753.85,13.65
"FURNAS","2020-01-06",803.88,757,753.91,13.89
"FURNAS","2020-01-13",928.13,861,754.14,14.8
"FURNAS","2020-01-20",761.09,845,754.26,15.34
"FURNAS","2020-01-27",1346.38,759,754.59,16.71
"FURNAS","2020-02-03",1007.82,840,754.9,18.02
"FURNAS","2020-02-10",1840.54,477,755.79,21.97
"FURNAS","2020-02-17",3259.28,319,757.8,31.67
"FURNAS","2020-02-24",2447.8,214,759.31,39.8
"FURNAS","2020-03-02",2268.06,450,760.42,46.15
"FURNAS","2020-03-09",1612.44,418,761.37,51.86
"FURNAS","2020-03-16",849.65,775,761.68,53.83
"FURNAS","2020-03-23",1286.18,465,761.97,55.63
"FURNAS","2020-03-30",707.2,341,762.33,57.98
"FURNAS","2020-04-06",807.62,206,762.72,60.56
"FURNAS","2020-04-13",641.83,171,763,62.38
"FURNAS","2020-04-20",591.99,184,763.21,63.81
"FURNAS","2020-04-27",473.39,147,763.36,64.81
"FURNAS","2020-05-04",432.99,161,763.48,65.66
"FURNAS","2020-05-11",431.6,350,763.51,65.89
"FURNAS","2020-05-18",465,329,763.52,65.93
"FURNAS","2020-05-25",414.79,170,763.59,66.42
"FURNAS","2020-06-01",402.61,593,763.65,66.8
"FURNAS","2020-06-08",380.01,788,763.53,65.97
"FURNAS","2020-06-15",352.8,244,763.54,66.08
"FURNAS","2020-06-22",310.62,909,763.54,66.07
"FURNAS","2020-06-29",300.63,1035,763.16,63.46
"FURNAS","2020-07-06",248.85,772,762.83,61.29
"FURNAS","2020-07-13",271.48,690,762.64,60
"FURNAS","2020-07-20",248.48,667,762.49,59.06
"FURNAS","2020-07-27",247.58,483,762.33,57.97
"FURNAS","2020-08-03",237.48,656,762.14,56.72
"FURNAS","2020-08-10",220.55,768,761.84,54.84
"FURNAS","2020-08-17",213.05,1084,761.41,52.15
"FURNAS","2020-08-24",254.04,478,761.12,50.32
"FURNAS","2020-08-31",242.19,932,760.95,49.28
"FURNAS","2020-09-07",185.83,540,760.52,46.71
"FURNAS","2020-09-14",221.11,1260,760.03,43.8
"FURNAS","2020-09-21",237.5,1064,759.54,41.06
"FURNAS","2020-09-28",295.1,1412,759.18,39.05
"FURNAS","2020-10-05",205,780,758.71,36.5
"FURNAS","2020-10-12",235.74,470,758.22,33.87
"FURNAS","2020-10-19",174.64,517,757.76,31.47
"FURNAS","2020-10-26",237.42,902,757.29,29.13
"FURNAS","2020-11-02",203.61,405,757.01,27.68
"FURNAS","2020-11-09",126.13,1284,756.36,24.6
"FURNAS","2020-11-16",515.26,781,756.08,23.26
"FURNAS","2020-11-23",388.87,1292,755.5,20.68
"FURNAS","2020-11-30",200.84,1577,754.54,16.49
"FURNAS","2020-12-07",1169.38,935,753.99,14.19
"FURNAS","2020-12-14",971.35,1307,754.05,14.44
"FURNAS","2020-12-21",822.5,1135,753.56,12.51
"FURNAS","2020-12-28",1477.03,554,754.32,15.58
"FURNAS","2021-01-04",1067.3,396,754.99,18.4
"FURNAS","2021-01-11",1183.71,741,755.52,20.75
"FURNAS","2021-01-18",1268.54,794,756.3,24.31
"FURNAS","2021-01-25",582.09,677,756.51,25.31
"FURNAS","2021-02-01",469.28,754,756.37,24.65
"FURNAS","2021-02-08",1534.8,301,756.73,26.36
"FURNAS","2021-02-15",758.47,255,757.31,29.21
"FURNAS","2021-02-22",1020.17,416,757.74,31.39
"FURNAS","2021-03-01",1129.37,384,758.15,33.5
"FURNAS","2021-03-08",1152.37,407,758.43,35
"FURNAS","2021-03-15",1042.89,404,758.91,37.56
"FURNAS","2021-03-22",528.69,417,759.13,38.77
"FURNAS","2021-03-29",368,368,759.18,39.05
"FURNAS","2021-04-05",292.31,404,759.22,39.28
"FURNAS","2021-04-12",273.31,385,759.19,39.11
"FURNAS","2021-04-19",283.31,395,759.16,38.94
"FURNAS","2021-04-26",241.97,376,759.13,38.76
"FURNAS","2021-05-03",284.31,396,759.09,38.55
"FURNAS","2021-05-10",169.62,393,759.01,38.1
"FURNAS","2021-05-17",182.04,395,758.91,37.56
"FURNAS","2021-05-24",290.52,397,758.84,37.19
"FURNAS","2021-05-31",420,420,758.78,36.87
"FURNAS","2021-06-07",311.56,631,758.67,36.28
"FURNAS","2021-06-14",374.11,1013,758.29,34.25
"FURNAS","2021-06-21",230.44,1036,757.89,32.14
"FURNAS","2021-06-28",230.44,1036,757.48,30.07
"FURNAS","2021-07-05",207.92,510,757.19,28.61
"FURNAS","2021-07-12",297.92,600,757.03,27.8
"FURNAS","2021-07-19",311.28,596,756.81,26.74
"FURNAS","2021-07-26",125.46,600,756.58,25.65
"FURNAS","2021-08-02",201.65,866,756.29,24.27
"FURNAS","2021-08-09",200.84,827,755.94,22.62
"FURNAS","2021-08-16",308.71,1141,755.49,20.6
"FURNAS","2021-08-23",158.75,690,755.04,18.62
"FURNAS","2021-08-30",139.83,358,754.74,17.36
"FURNAS","2021-09-06",175.26,427,754.52,16.42
"FURNAS","2021-09-13",236.53,740,754.27,15.37
"FURNAS","2021-09-20",163.26,415,754.14,14.82
"FURNAS","2021-09-27",146.68,377,753.99,14.2
"FURNAS","2021-10-04",462.12,384,753.87,13.72
"FURNAS","2021-10-11",696.47,193,754.08,14.57
"FURNAS","2021-10-18",615.74,364,754.35,15.7
"FURNAS","2021-10-25",644.74,393,754.68,17.09
"FURNAS","2021-11-01",1832.23,257,755.14,19.06
"FURNAS","2021-11-08",761.08,584,755.49,20.62
"FURNAS","2021-11-15",557.17,203,755.7,21.55
"FURNAS","2021-11-22",733.46,822,755.67,21.42
"FURNAS","2021-11-29",472,472,755.62,21.2
"FURNAS","2021-12-06",709.63,444,755.83,22.13
"FURNAS","2021-12-13",548.91,454,756.04,23.07
"FURNAS","2021-12-20",1623.8,390,756.71,26.27
"FURNAS","2021-12-27",533.39,332,757.11,28.2
"FURNAS","2022-01-03",2036.81,325,757.81,31.74
"FURNAS","2022-01-10",3238.62,223,759.42,40.4
"FURNAS","2022-01-17",2087.83,317,760.9,48.98
"FURNAS","2022-01-24",1187.95,317,761.55,53.01
"FURNAS","2022-01-31",1791.06,298,762,55.82
"FURNAS","2022-02-07",2804.37,309,763.02,62.52
"FURNAS","2022-02-14",2126.22,404,764.36,71.8
"FURNAS","2022-02-21",1731.11,870,764.92,75.83
"FURNAS","2022-02-28",1059.77,760,765.21,77.99
"FURNAS","2022-03-07",942,942,765.28,78.51
"FURNAS","2022-03-14",1172.88,1023,765.27,78.44
"FURNAS","2022-03-21",631.88,482,765.38,79.27
"FURNAS","2022-03-28",826.65,377,765.52,80.32
"FURNAS","2022-04-04",889.77,590,765.76,82.12
"FURNAS","2022-04-11",811.65,362,765.91,83.25
"FURNAS","2022-04-18",595.12,281,766.07,84.48
"FURNAS","2022-04-25",508,508,766.17,85.27
"FURNAS","2022-05-02",354,354,766.16,85.19
"FURNAS","2022-05-09",369.06,212,766.25,85.9
"FURNAS","2022-05-16",411.06,254,766.35,86.69
"FURNAS","2022-05-23",470,470,766.39,87
"FURNAS","2022-05-30",403.88,718,766.34,86.61
"FURNAS","2022-06-06",372,372,766.26,85.99
"FURNAS","2022-06-13",365.82,303,766.16,85.21
"FURNAS","2022-06-20",317.58,883,766.14,85.06
"FURNAS","2022-06-27",313.51,973,765.95,83.55
"FURNAS","2022-07-04",263.58,1013,765.7,81.64
"FURNAS","2022-07-11",239.58,989,765.42,79.57
"FURNAS","2022-07-18",438.46,1038,765.15,77.54
"FURNAS","2022-07-25",387.22,990,764.85,75.33
"FURNAS","2022-08-01",125.89,987,764.53,73.02
"FURNAS","2022-08-08",264.22,867,764.17,70.41
"FURNAS","2022-08-15",289.01,697,763.93,68.73
"FURNAS","2022-08-22",262.01,670,763.74,67.43
"FURNAS","2022-08-29",183.01,591,763.56,66.2
"FURNAS","2022-09-05",174.01,582,763.44,65.38
"FURNAS","2022-09-12",182.02,862,763.2,63.75
"FURNAS","2022-09-19",293.75,1000,762.93,61.89
"FURNAS","2022-09-26",463.64,856,762.66,60.15
"FURNAS","2022-10-03",724.21,855,762.65,60.08
"FURNAS","2022-10-10",722.21,853,762.6,59.75
"FURNAS","2022-10-17",327.21,458,762.59,59.69
"FURNAS","2022-10-24",420,420,762.53,59.3
"FURNAS","2022-10-31",586.43,848,762.45,58.77
"FURNAS","2022-11-07",340.21,471,762.42,58.57
"FURNAS","2022-11-14",285.32,730,762.23,57.3
"FURNAS","2022-11-21",320.85,844,762.14,56.74
"FURNAS","2022-11-28",443.64,836,762,55.82
"FURNAS","2022-12-05",914,914,761.88,55.07
"FURNAS","2022-12-12",1176.36,784,762.28,57.65
"FURNAS","2022-12-19",903.36,511,762.54,59.36
"FURNAS","2022-12-26",1615.87,308,762.91,61.79
"FURNAS","2023-01-02",2584.92,137,763.85,68.18
"FURNAS","2023-01-09",4033.99,137,765.5,80.17
"FURNAS","2023-01-16",3173.48,1917,766.71,89.52
"FURNAS","2023-01-23",2948.36,2006,766.99,91.73
"FURNAS","2023-01-30",2367.39,2041,767.25,93.86
"FURNAS","2023-02-06",2031.61,2358,767.33,94.51
"FURNAS","2023-02-13",2918,2918,767.36,94.76
"FURNAS","2023-02-20",2347,2347,767.49,95.82
"FURNAS","2023-02-27",1850.19,1687,767.51,95.99
"FURNAS","2023-03-06",1594.39,1268,767.71,97.63
"FURNAS","2023-03-13",1980.97,2340,767.65,97.12
"FURNAS","2023-03-20",1606.19,1443,767.66,97.22
"FURNAS","2023-03-27",1061.39,735,767.7,97.54
"FURNAS","2023-04-03",738.19,575,767.89,99.1
"FURNAS","2023-04-10",1498.61,1825,767.96,99.67
"FURNAS","2023-04-17",1112.42,1602,767.91,99.26
"FURNAS","2023-04-24",1364.61,1691,767.91,99.26
"FURNAS","2023-05-01",949.19,786,767.96,99.67
"FURNAS","2023-05-08",1153,1153,767.93,99.43
"FURNAS","2023-05-15",521,521,767.94,99.51
"FURNAS","2023-05-22",470.81,634,767.91,99.26
"FURNAS","2023-05-29",877.39,551,767.95,99.59
"FURNAS","2023-06-05",739,739,767.98,99.84
"FURNAS","2023-06-12",655,655,767.92,99.34
"FURNAS","2023-06-19",764.39,438,767.96,99.67
"FURNAS","2023-06-26",553.61,880,767.95,99.59
"FURNAS","2023-07-03",357.61,684,767.94,99.51
"FURNAS","2023-07-10",557.19,394,767.93,99.43
"FURNAS","2023-07-17",587,587,767.94,99.51
"FURNAS","2023-07-24",380,380,767.95,99.59
"FURNAS","2023-07-31",433,433,767.95,99.59
"FURNAS","2023-08-07",286.42,776,767.89,99.1
"FURNAS","2023-08-14",212.81,376,767.77,98.12
"FURNAS","2023-08-21",380.78,903,767.6,96.71
"FURNAS","2023-08-28",390.03,1206,767.3,94.27
"FURNAS","2023-09-04",495.5,1083,767.05,92.22
"FURNAS","2023-09-11",237.7,1023,766.82,90.39
"FURNAS","2023-09-18",329.7,1115,766.54,88.18
"FURNAS","2023-09-25",121.4,1158,766.19,85.46
"FURNAS","2023-10-02",562.46,1162,765.95,83.55
"FURNAS","2023-10-09",632.35,1082,765.71,81.75
"FURNAS","2023-10-16",631.23,931,765.66,81.37
"FURNAS","2023-10-23",533.28,893,765.5,80.14
"FURNAS","2023-10-30",684.23,984,765.27,78.44
"FURNAS","2023-11-06",626,626,765.22,78.06
"FURNAS","2023-11-13",339.51,999,765.07,76.9
"FURNAS","2023-11-20",501.85,875,764.81,75.04
"FURNAS","2023-11-27",402.96,690,764.76,74.68
"FURNAS","2023-12-04",461.44,892,764.65,73.92
"FURNAS","2023-12-11",933.04,646,764.79,74.89
"FURNAS","2023-12-18",164.48,1083,764.65,73.89
"FURNAS","2023-12-25",479,479,764.48,72.66
"FURNAS","2024-01-01",686.04,399,764.34,71.65
"FURNAS","2024-01-08",783.44,1214,764.29,71.29
"FURNAS","2024-01-15",1004.48,1148,764.25,71.01
"FURNAS","2024-01-22",1147.52,1004,764.25,71.01
"FURNAS","2024-01-29",570,570,764.41,72.16
"FURNAS","2024-02-05",660.52,517,764.52,72.95
"FURNAS","2024-02-12",709.52,566,764.53,73.02
"FURNAS","2024-02-19",1086,1086,764.52,72.95
"FURNAS","2024-02-26",1500.11,639,764.71,74.32
"FURNAS","2024-03-04",827.44,1258,764.64,73.81
"FURNAS","2024-03-11",1078.04,791,764.64,73.81
"FURNAS","2024-03-18",567.44,998,764.47,72.59
"FURNAS","2024-03-25",961.56,531,764.6,73.53
"FURNAS","2024-04-01",1258.4,965,765.01,76.48
"FURNAS","2024-04-08",880.77,581,765.08,77.01
"FURNAS","2024-04-15",459.48,603,764.99,76.34
"FURNAS","2024-04-22",584.88,435,765.06,76.86
"FURNAS","2024-04-29",297.23,597,765,76.41
"FURNAS","2024-05-06",561,561,764.96,76.12
"FURNAS","2024-05-13",152.44,583,764.83,75.18
"FURNAS","2024-05-20",317.48,461,764.77,74.75
"FURNAS","2024-05-27",494.52,351,764.74,74.53
"FURNAS","2024-06-03",353,353,764.8,74.97
"FURNAS","2024-06-10",169.93,744,764.72,74.39
"FURNAS","2024-06-17",261.41,979,764.5,72.81
"FURNAS","2024-06-24",120.41,838,764.22,70.79
"FURNAS","2024-07-01",279.02,823,763.93,68.73
"FURNAS","2024-07-08",364.01,636,763.71,67.23
"FURNAS","2024-07-15",242.01,514,763.51,65.86
"FURNAS","2024-07-22",186.01,594,763.28,64.29
"FURNAS","2024-07-29",169.02,713,763.08,62.93
"FURNAS","2024-08-05",63.28,848,762.78,60.94
"FURNAS","2024-08-12",156.28,941,762.37,58.25
"FURNAS","2024-08-19",326.47,1073,761.84,54.82
"FURNAS","2024-08-26",263.74,637,761.39,52.01
"FURNAS","2024-09-02",165.56,1110,760.91,49.04
"FURNAS","2024-09-09",131.56,1076,760.42,46.13
"FURNAS","2024-09-16",186.14,1102,759.86,42.86
"FURNAS","2024-09-23",242.86,913,759.38,40.17
"FURNAS","2024-09-30",179.31,1052,758.96,37.83
"FURNAS","2024-10-07",99.63,845,758.47,35.21
"FURNAS","2024-10-14",389.07,815,758.05,32.97
"FURNAS","2024-10-21",846.31,947,757.59,30.63
"FURNAS","2024-10-28",1496.17,892,757.52,30.27
"FURNAS","2024-11-04",492.53,996,757.23,28.81
"FURNAS","2024-11-11",1630.86,926,757.35,29.42
"FURNAS","2024-11-18",864,864,757.47,30.02
"FURNAS","2024-11-25",380.14,1085,757.28,29.06
"FURNAS","2024-12-02",332.19,522,756.98,27.55
"FURNAS","2024-12-09",946.17,342,757.4,29.67
"FURNAS","2024-12-16",1014.86,310,757.72,31.29
"FURNAS","2024-12-23",1286.81,222,758.18,33.66
"FURNAS","2024-12-30",1895.54,171,759.04,38.27
"FURNAS","2025-01-06",1313.46,152,760.07,44.06
"FURNAS","2025-01-13",858.33,150,760.68,47.68
"FURNAS","2025-01-20",896.53,150,761.13,50.38
"FURNAS","2025-01-27",1070.95,200,761.51,52.76
"FURNAS","2025-02-03",2604.17,250,762.37,58.25
"FURNAS","2025-02-10",1115.98,436,763.14,63.34
"FURNAS","2025-02-17",853.99,446,763.4,65.11
"FURNAS","2025-02-24",496,496,763.54,66.07
"FURNAS","2025-03-03",406,270,763.57,66.27
"FURNAS","2025-03-10",597,461,763.58,66.34
"FURNAS","2025-03-17",992.99,585,763.59,66.41
"FURNAS","2025-03-24",944.99,537,763.75,67.5
"FURNAS","2025-03-31",687,551,763.85,68.18
"FURNAS","2025-04-07",678,542,763.91,68.59
"FURNAS","2025-04-14",667,667,763.89,68.45
"FURNAS","2025-04-21",651.99,380,763.99,69.14
"FURNAS","2025-04-28",704,704,764.06,69.64
"FURNAS","2025-05-05",469,469,764.07,69.71
"FURNAS","2025-05-12",356.01,628,763.93,68.73
"FURNAS","2025-05-19",396.01,668,763.83,68.04
"FURNAS","2025-05-26",321.01,593,763.72,67.29
"FURNAS","2025-06-02",293.01,565,763.61,66.54
"FURNAS","2025-06-09",435,571,763.49,65.72
"FURNAS","2025-06-16",423,559,763.47,65.59
"FURNAS","2025-06-23",380,516,763.41,65.18
"FURNAS","2025-06-30",159.01,431,763.39,65.04
"FURNAS","2025-07-07",223.6,278,763.35,64.74
"FURNAS","2025-07-14",220,356,763.32,64.56
"FURNAS","2025-07-21",268,404,763.26,64.15
"FURNAS","2025-07-28",174.62,773,763.06,62.79
"FURNAS","2025-08-04",170.06,824,762.82,61.2
"FURNAS","2025-08-11",306.43,568,762.58,59.62
"FURNAS","2025-08-18",196.64,589,762.33,57.98
"FURNAS","2025-08-25",177.05,1048,761.84,54.82
"FURNAS","2025-09-01",64.89,687,761.57,53.13
"FURNAS","2025-09-08",100.89,723,761.27,51.26
"FURNAS","2025-09-15",168.5,1231,760.83,48.57
"FURNAS","2025-09-22",193.56,1138,760.35,45.7
"FURNAS","2025-09-29",140.79,1146,759.72,42.08
"FURNAS","2025-10-06",197.48,1091,759.3,39.73
"FURNAS","2025-10-13",239.17,1021,759.03,38.21
"FURNAS","2025-10-20",256.59,789,758.75,36.71
"FURNAS","2025-10-27",213.59,746,758.45,35.1
"FURNAS","2025-11-03",345.07,771,758.18,33.66
"FURNAS","2025-11-10",550,550,758,32.7
"FURNAS","2025-11-17",263.92,566,757.84,31.89
"FURNAS","2025-11-24",230.92,533,757.72,31.29
"FURNAS","2025-12-01",180.53,684,757.48,30.07
"FURNAS","2025-12-08",107.61,309,757.28,29.06
"FURNAS","2025-12-15",573.31,674,757.29,29.11
"FURNAS","2025-12-22",796.31,897,757.64,30.88
"FURNAS","2025-12-29",409,409,757.65,30.93
"FURNAS","2026-01-05",936.86,232,757.92,32.3
"FURNAS","2026-01-12",227.22,630,757.93,32.35
"FURNAS","2026-01-19",910.35,496,758.02,32.81
"FURNAS","2026-01-26",2105.7,402,758.61,35.96
"FURNAS","2026-02-02",1078.76,632,759.1,38.6
"FURNAS","2026-02-09",1998.28,658,759.63,41.57
"FURNAS","2026-02-16",1339.5,277,760.48,46.49
"FURNAS","2026-02-23",984.22,512,760.85,48.68
"FURNAS","2026-03-02",1027.84,779,761.36,51.82
"FURNAS","2026-03-09",836.84,588,761.52,52.82
"FURNAS","2026-03-16",1317.11,695,761.91,55.25
"FURNAS","2026-03-23",1437.3,391,762.41,58.51
"FURNAS","2026-03-30",565.79,435,762.65,60.08
"FURNAS","2026-04-06",1221.94,568,762.93,61.92
"FURNAS","2026-04-13",587,451,763.16,63.47
"FURNAS","2026-04-20",407,543,763.18,63.61
"FURNAS","2026-04-27",397,533,763.12,63.2
"FURNAS","2026-05-04",540,540,763.13,63.27
